date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-05-29	Connecticut	other	1.0094572	1.6788357	0.61037415	1.40066	0.71712744	1.2002269	0.8390738	0.0013871574
2022-05-30	Connecticut	other	1.0094572	1.6788357	0.61037415	1.40066	0.71712744	1.2002269	0.8390738	0.0013323997
2022-05-31	Connecticut	other	1.0094572	1.6788357	0.61037415	1.40066	0.71712744	1.2002269	0.8390738	0.0012814547
2022-06-01	Connecticut	other	1.0094572	1.6788357	0.61037415	1.40066	0.71712744	1.2002269	0.8390738	0.0012218548
2022-06-02	Connecticut	other	1.0094572	1.6788357	0.61037415	1.40066	0.71712744	1.2002269	0.8390738	0.0011505012
2022-05-27	Florida	Delta	0.41616398	1.407632	0.12077165	0.9264823	0.18769133	0.6183586	0.2755802	1.2800167e-11
2022-05-28	Florida	Delta	0.41616398	1.407632	0.12077165	0.9264823	0.18769133	0.6183586	0.2755802	1.0829965e-11
2022-05-29	Florida	Delta	0.41616398	1.407632	0.12077165	0.9264823	0.18769133	0.6183586	0.2755802	8.729826e-12
2022-05-30	Florida	Delta	0.41616398	1.407632	0.12077165	0.9264823	0.18769133	0.6183586	0.2755802	7.2696953e-12
2022-05-31	Florida	Delta	0.41616398	1.407632	0.12077165	0.9264823	0.18769133	0.6183586	0.2755802	5.806804e-12
2022-06-01	Florida	Delta	0.41616398	1.407632	0.12077165	0.9264823	0.18769133	0.6183586	0.2755802	4.7700615e-12
2022-06-02	Florida	Delta	0.41616398	1.407632	0.12077165	0.9264823	0.18769133	0.6183586	0.2755802	3.774983e-12
2022-05-27	Florida	Omicron 21K	0.6841723	1.3419671	0.34869632	1.0880715	0.43014678	0.8710175	0.5451518	0.00027996584
2022-05-28	Florida	Omicron 21K	0.6841723	1.3419671	0.34869632	1.0880715	0.43014678	0.8710175	0.5451518	0.00024522655
2022-05-29	Florida	Omicron 21K	0.6841723	1.3419671	0.34869632	1.0880715	0.43014678	0.8710175	0.5451518	0.0002154618
