date	location	variant	median_R	median_freq	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50
2022-01-25	Ireland	Omicron	0.26619232	0.9998375	0.4176079	0.15319538	0.35561997	0.18443526	0.29850277	0.21154934
2022-01-26	Ireland	Omicron	0.26619232	0.9998621	0.4176079	0.15319538	0.35561997	0.18443526	0.29850277	0.21154934
2022-01-20	Ireland	other	0.10603321	1.4964953e-05	0.16450799	0.05977192	0.13931695	0.07177995	0.1178898	0.08355333
2022-01-21	Ireland	other	0.10603321	1.3131054e-05	0.16450799	0.05977192	0.13931695	0.07177995	0.1178898	0.08355333
2022-01-22	Ireland	other	0.10603321	1.1513952e-05	0.16450799	0.05977192	0.13931695	0.07177995	0.1178898	0.08355333
2022-01-23	Ireland	other	0.10603321	1.0132409e-05	0.16450799	0.05977192	0.13931695	0.07177995	0.1178898	0.08355333
2022-01-24	Ireland	other	0.10603321	8.912104e-06	0.16450799	0.05977192	0.13931695	0.07177995	0.1178898	0.08355333
2022-01-25	Ireland	other	0.10603321	7.836141e-06	0.16450799	0.05977192	0.13931695	0.07177995	0.1178898	0.08355333
2022-01-26	Ireland	other	0.10603321	6.8712443e-06	0.16450799	0.05977192	0.13931695	0.07177995	0.1178898	0.08355333
2022-01-20	Israel	Delta	2.8030996	0.0011634245	6.212138	0.7988385	4.309004	1.0715184	3.2749608	1.6699845
2022-01-21	Israel	Delta	2.8030996	0.0009363205	6.212138	0.7988385	4.309004	1.0715184	3.2749608	1.6699845
2022-01-22	Israel	Delta	2.8030996	0.0007634671	6.212138	0.7988385	4.309004	1.0715184	3.2749608	1.6699845
2022-01-23	Israel	Delta	2.8030996	0.0006130228	6.212138	0.7988385	4.309004	1.0715184	3.2749608	1.6699845
2022-01-24	Israel	Delta	2.8030996	0.00048670947	6.212138	0.7988385	4.309004	1.0715184	3.2749608	1.6699845
2022-01-25	Israel	Delta	2.8030996	0.00038705056	6.212138	0.7988385	4.309004	1.0715184	3.2749608	1.6699845
2022-01-26	Israel	Delta	2.8030996	0.00031161308	6.212138	0.7988385	4.309004	1.0715184	3.2749608	1.6699845
2022-01-20	Israel	Omicron	9.20393	0.998793	20.433046	2.558226	14.304695	3.7318099	10.990118	5.7086263
2022-01-21	Israel	Omicron	9.20393	0.9990276	20.433046	2.558226	14.304695	3.7318099	10.990118	5.7086263
2022-01-22	Israel	Omicron	9.20393	0.9992068	20.433046	2.558226	14.304695	3.7318099	10.990118	5.7086263
2022-01-23	Israel	Omicron	9.20393	0.99936193	20.433046	2.558226	14.304695	3.7318099	10.990118	5.7086263
2022-01-24	Israel	Omicron	9.20393	0.9994936	20.433046	2.558226	14.304695	3.7318099	10.990118	5.7086263
2022-01-25	Israel	Omicron	9.20393	0.9995965	20.433046	2.558226	14.304695	3.7318099	10.990118	5.7086263
2022-01-26	Israel	Omicron	9.20393	0.9996742	20.433046	2.558226	14.304695	3.7318099	10.990118	5.7086263
2022-01-20	Israel	other	3.0465336	4.4693596e-05	6.736534	0.8678297	4.7052207	1.2135656	3.5922844	1.8598765
2022-01-21	Israel	other	3.0465336	3.6523386e-05	6.736534	0.8678297	4.7052207	1.2135656	3.5922844	1.8598765
2022-01-22	Israel	other	3.0465336	3.0132449e-05	6.736534	0.8678297	4.7052207	1.2135656	3.5922844	1.8598765
2022-01-23	Israel	other	3.0465336	2.4616038e-05	6.736534	0.8678297	4.7052207	1.2135656	3.5922844	1.8598765
2022-01-24	Israel	other	3.0465336	1.9854877e-05	6.736534	0.8678297	4.7052207	1.2135656	3.5922844	1.8598765
2022-01-25	Israel	other	3.0465336	1.6019732e-05	6.736534	0.8678297	4.7052207	1.2135656	3.5922844	1.8598765
2022-01-26	Israel	other	3.0465336	1.3084997e-05	6.736534	0.8678297	4.7052207	1.2135656	3.5922844	1.8598765
2022-01-20	Japan	Delta	0.24342772	0.00043099042	0.95880455	0.019447356	0.49448043	0.03180605	0.25934312	0.05771932
2022-01-21	Japan	Delta	0.24342772	0.00036359648	0.95880455	0.019447356	0.49448043	0.03180605	0.25934312	0.05771932
2022-01-22	Japan	Delta	0.24342772	0.00029665907	0.95880455	0.019447356	0.49448043	0.03180605	0.25934312	0.05771932
2022-01-23	Japan	Delta	0.24342772	0.00023415747	0.95880455	0.019447356	0.49448043	0.03180605	0.25934312	0.05771932
2022-01-24	Japan	Delta	0.24342772	0.00019075218	0.95880455	0.019447356	0.49448043	0.03180605	0.25934312	0.05771932
2022-01-25	Japan	Delta	0.24342772	0.00016102707	0.95880455	0.019447356	0.49448043	0.03180605	0.25934312	0.05771932
2022-01-26	Japan	Delta	0.24342772	0.00013868776	0.95880455	0.019447356	0.49448043	0.03180605	0.25934312	0.05771932
