date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-09-17	Canada	Omicron 22C	0.6732237	0.7504132	0.60131013	0.7230048	0.62482893	0.69830996	0.6466194	0.0006302163
2022-09-18	Canada	Omicron 22C	0.6732237	0.7504132	0.60131013	0.7230048	0.62482893	0.69830996	0.6466194	0.000582521
2022-09-19	Canada	Omicron 22C	0.6732237	0.7504132	0.60131013	0.7230048	0.62482893	0.69830996	0.6466194	0.0005386588
2022-09-20	Canada	Omicron 22C	0.6732237	0.7504132	0.60131013	0.7230048	0.62482893	0.69830996	0.6466194	0.00049795106
2022-09-21	Canada	Omicron 22C	0.6732237	0.7504132	0.60131013	0.7230048	0.62482893	0.69830996	0.6466194	0.00046006584
2022-09-15	Canada	Omicron 22D	0.9724302	1.0849125	0.8677882	1.0446332	0.9033441	1.01109	0.93549335	0.010122841
2022-09-16	Canada	Omicron 22D	0.9724302	1.0849125	0.8677882	1.0446332	0.9033441	1.01109	0.93549335	0.010257519
2022-09-17	Canada	Omicron 22D	0.9724302	1.0849125	0.8677882	1.0446332	0.9033441	1.01109	0.93549335	0.010399191
2022-09-18	Canada	Omicron 22D	0.9724302	1.0849125	0.8677882	1.0446332	0.9033441	1.01109	0.93549335	0.010531181
2022-09-19	Canada	Omicron 22D	0.9724302	1.0849125	0.8677882	1.0446332	0.9033441	1.01109	0.93549335	0.010680527
2022-09-20	Canada	Omicron 22D	0.9724302	1.0849125	0.8677882	1.0446332	0.9033441	1.01109	0.93549335	0.010814158
2022-09-21	Canada	Omicron 22D	0.9724302	1.0849125	0.8677882	1.0446332	0.9033441	1.01109	0.93549335	0.010959359
2022-09-15	Canada	Omicron BA.2.75.2	0.7500794	1.046428	0.53112096	0.9336752	0.6002538	0.8396931	0.67050827	0.00029267103
2022-09-16	Canada	Omicron BA.2.75.2	0.7500794	1.046428	0.53112096	0.9336752	0.6002538	0.8396931	0.67050827	0.00027761265
2022-09-17	Canada	Omicron BA.2.75.2	0.7500794	1.046428	0.53112096	0.9336752	0.6002538	0.8396931	0.67050827	0.00026357514
2022-09-18	Canada	Omicron BA.2.75.2	0.7500794	1.046428	0.53112096	0.9336752	0.6002538	0.8396931	0.67050827	0.00025011713
2022-09-19	Canada	Omicron BA.2.75.2	0.7500794	1.046428	0.53112096	0.9336752	0.6002538	0.8396931	0.67050827	0.00023753029
2022-09-20	Canada	Omicron BA.2.75.2	0.7500794	1.046428	0.53112096	0.9336752	0.6002538	0.8396931	0.67050827	0.00022381538
2022-09-21	Canada	Omicron BA.2.75.2	0.7500794	1.046428	0.53112096	0.9336752	0.6002538	0.8396931	0.67050827	0.00021220063
2022-09-15	Canada	other	0.6800951	0.75909114	0.6084683	0.72986346	0.63186145	0.706394	0.6544253	2.3533932e-05
2022-09-16	Canada	other	0.6800951	0.75909114	0.6084683	0.72986346	0.63186145	0.706394	0.6544253	2.1805025e-05
