date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-10-07	USA	BA.4.1.6	-0.06891462	-0.04765766	-0.09073954	-0.05501245	-0.082764	-0.061507672	-0.07623468	6.771424e-05
2022-10-08	USA	BA.4.1.6	-0.06893158	-0.047778927	-0.09072007	-0.05506529	-0.08271897	-0.0615308	-0.07620427	6.3745916e-05
2022-10-02	USA	BA.4.1.8	nan	nan	nan	nan	nan	nan	nan	0.0039775516
2022-10-03	USA	BA.4.1.8	-0.008674145	0.014435984	-0.03142643	0.0060147643	-0.02387333	-0.0009636879	-0.016480446	0.003991428
2022-10-04	USA	BA.4.1.8	-0.008599997	0.013794844	-0.03098886	0.0057323426	-0.023398304	-0.0011879206	-0.016282916	0.0040060594
2022-10-05	USA	BA.4.1.8	-0.008610249	0.012625338	-0.029547656	0.0047315108	-0.022244548	-0.0016429424	-0.015795946	0.00401571
2022-10-06	USA	BA.4.1.8	-0.008623362	0.012900694	-0.029772473	0.004931543	-0.022499656	-0.0015348196	-0.015889406	0.0040220562
2022-10-07	USA	BA.4.1.8	-0.008647203	0.013427295	-0.03048631	0.005336809	-0.0229105	-0.0012974739	-0.016088843	0.0040251147
2022-10-08	USA	BA.4.1.8	-0.008656502	0.013264898	-0.030372655	0.0052273273	-0.02285633	-0.0013669729	-0.016054034	0.0040255957
2022-10-02	USA	BA.4.2	nan	nan	nan	nan	nan	nan	nan	0.0007420414
2022-10-03	USA	BA.4.2	-0.055413604	-0.03318371	-0.07777968	-0.04080286	-0.069843315	-0.047359765	-0.06314224	0.00071125897
2022-10-04	USA	BA.4.2	-0.055383086	-0.033726625	-0.07747755	-0.041085962	-0.069616124	-0.047536135	-0.06298292	0.0006811788
2022-10-05	USA	BA.4.2	-0.055235982	-0.035033572	-0.07595076	-0.042079926	-0.06856797	-0.048038006	-0.06243688	0.00065160426
2022-10-06	USA	BA.4.2	-0.055299163	-0.034805905	-0.076249674	-0.041891553	-0.06879523	-0.0479607	-0.06260586	0.0006229708
2022-10-07	USA	BA.4.2	-0.055321217	-0.03418901	-0.076925755	-0.04143391	-0.06916599	-0.04778236	-0.06274778	0.0005952177
2022-10-08	USA	BA.4.2	-0.055309296	-0.03427944	-0.076859534	-0.04153676	-0.06912112	-0.047823727	-0.062716484	0.0005679028
2022-10-02	USA	BA.4.3	nan	nan	nan	nan	nan	nan	nan	0.00013864433
2022-10-03	USA	BA.4.3	-0.0578295	-0.034998246	-0.08023319	-0.04357779	-0.07257889	-0.050189674	-0.06530088	0.00013252033
2022-10-04	USA	BA.4.3	-0.05777198	-0.035497326	-0.07984706	-0.043783367	-0.072189964	-0.050374895	-0.065089285	0.0001265843
